system:index,CLASS_ID,b1,b2,b3,b4,rand,.geo
0000758cca353e5e3419_1,3,2.8570623,29.33171,-3.1887436,0.30920437,0.18562679600967646,
0000758cca353e5e3419_2,3,-2.3983831,28.791088,-2.16396,0.68447053,0.15442483054615552,
0000758cca353e5e3419_3,3,-8.354195,23.219574,-1.437646,0.7139482,0.330960138042683,
0000758cca353e5e3419_4,3,-1.5816061,26.48212,-2.1817653,0.7843772,0.5453592088159372,
0000758cca353e5e3419_5,3,-0.96664596,31.454777,-2.9851909,0.25034305,0.06781137867961695,
0000758cca353e5e3419_6,3,-3.7679913,29.179392,-2.103385,0.70122844,0.4817314705731114,
0000758cca353e5e3419_7,3,-8.905505,21.299582,-1.3929063,0.83299553,0.5059106861519784,
0000758cca353e5e3419_8,3,-9.3580065,22.424452,-1.9374744,0.3423369,0.10050702118602528,
0000758cca353e5e3419_9,3,-10.129862,14.342287,-1.5132755,0.4515319,0.6054713927218398,
0000758cca353e5e3419_11,3,-11.161018,29.123165,-2.4203444,-0.4744423,0.13218516826548976,
0000758cca353e5e3419_12,3,-8.796993,24.341846,-1.9332169,0.1650882,0.6001524992650776,
0000758cca353e5e3419_13,3,-6.163963,25.712172,-1.5933532,0.54865855,0.4932952510055061,
0000758cca353e5e3419_15,3,-4.6008782,28.424513,-1.0945017,0.74619967,0.5099215395476001,
0000758cca353e5e3419_16,3,-2.7241468,22.573034,-2.9710371,-0.11731184,0.5591883240576012,
0000758cca353e5e3419_17,3,1.9836166,18.20483,-2.1860979,1.0383604,0.10959317067375218,
0000758cca353e5e3419_18,3,-11.60239,16.876495,-0.9743659,0.86414653,0.4216841910579947,
0000758cca353e5e3419_21,3,-10.702023,22.80746,-1.7557403,0.22167948,0.5573671282436572,
0000758cca353e5e3419_22,3,-6.5492125,29.888035,-2.874643,-0.3862354,0.5674954899933992,
0000758cca353e5e3419_23,3,-5.7838583,24.524742,-2.0803485,0.071990326,0.4665724176349292,
0000758cca353e5e3419_24,3,0.09621225,27.046516,-2.1074562,0.5269225,0.3496797153877921,
0000758cca353e5e3419_25,3,-14.641756,11.4323845,-1.552823,-0.0139226215,0.3837774831471584,
0000758cca353e5e3419_26,3,-0.08508012,23.942215,-2.603082,0.23487175,0.1521960162105378,
0000758cca353e5e3419_27,3,10.345052,21.974907,-3.9780664,-0.002475635,0.5650211322725105,
0000758cca353e5e3419_29,3,-15.168116,4.317806,-1.3010589,0.21239145,0.22615328174217486,
0000758cca353e5e3419_31,3,-11.3909855,22.964441,-2.0934277,-0.41777813,0.36077281804149197,
0000758cca353e5e3419_33,3,-2.6894698,29.95859,-1.2471527,0.6661685,0.6667345799709005,
0000758cca353e5e3419_34,3,-1.6122922,33.803516,-1.4554882,0.56148845,0.24566699039577433,
0000758cca353e5e3419_36,3,-12.768781,20.36477,-0.3154219,1.0573403,0.31524553000536637,
0000758cca353e5e3419_37,3,-9.5303,31.898098,-0.9073641,0.7056464,0.33228485507630723,
0000758cca353e5e3419_38,3,-0.10718265,29.136477,-2.7980974,0.11535929,0.4063852902029226,
0000758cca353e5e3419_39,3,8.612421,18.35613,-3.2523694,0.62352127,0.16343506804078423,
0000758cca353e5e3419_40,3,7.0795393,15.636694,-3.6035612,0.2543342,0.23253420691389481,
0000758cca353e5e3419_41,3,0.19661082,14.521335,-2.4150221,0.6172079,0.5675945119894732,
0000758cca353e5e3419_42,3,-4.062017,17.76585,-2.6738992,-0.02451147,0.3961060067785477,
0000758cca353e5e3419_43,3,-3.6095798,21.831743,-2.2255726,0.23945294,0.536829211305355,
0000758cca353e5e3419_44,3,-2.435034,22.744497,0.4716883,2.3831623,0.2919875265775639,
0000758cca353e5e3419_45,3,-4.5914583,25.434565,0.6974076,2.1279843,0.41522731772168053,
0000758cca353e5e3419_46,3,-9.315222,29.806406,-0.16505764,1.0618559,0.6172432709158686,
0000758cca353e5e3419_47,3,-8.55323,32.621395,-1.2237791,-0.13358338,0.02761794057441691,
0000758cca353e5e3419_48,3,-4.190925,27.230827,-1.4397004,0.1083097,0.3084197470085832,
0000758cca353e5e3419_49,3,-10.147316,24.726309,-1.7820525,0.07970139,0.03486259526805491,
0000758cca353e5e3419_51,3,-6.1821847,36.095127,-1.8592263,0.16779476,0.19818028244090014,
0000758cca353e5e3419_52,3,-2.4476118,23.534052,-2.995576,-0.16880485,0.5427289427252115,
0000758cca353e5e3419_56,3,0.098519206,21.856531,-2.0073247,0.7552357,0.5067898498705138,
0000758cca353e5e3419_58,3,-6.767975,17.749626,1.00724,2.4603367,0.08357692878564449,
0000758cca353e5e3419_59,3,-9.022038,22.584925,1.734071,2.577142,0.6550950219047159,
0000758cca353e5e3419_61,3,-9.176155,20.261555,-2.0383525,-0.4849828,0.4210292577055348,
0000758cca353e5e3419_62,3,-4.7437525,25.312702,-1.4104146,0.25220284,0.5768576662831333,
0000758cca353e5e3419_63,3,-1.4718128,26.458164,-1.6549445,0.18055339,0.3992799437141864,
0000758cca353e5e3419_64,3,-1.4438585,24.328484,-2.4923604,0.19581278,0.3471308841980295,
0000758cca353e5e3419_65,3,-2.4764361,30.93096,-1.5631562,0.93725926,0.23911430805757883,
0000758cca353e5e3419_67,3,-0.7408019,29.359156,-2.1828442,0.53045696,0.592983187709497,
0000758cca353e5e3419_70,3,-8.32678,18.022982,-1.2110072,0.7919467,0.16724199092411207,
0000758cca353e5e3419_71,3,-9.136048,20.329706,-1.1540376,0.6444808,0.4813273629923154,
0000758cca353e5e3419_73,3,-2.3330479,23.587631,-1.7628952,0.5691505,0.5040253583103886,
0000758cca353e5e3419_74,3,-5.1338983,19.110842,-2.5378299,-0.1724192,0.669783301625973,
0000758cca353e5e3419_75,3,-4.5740623,21.029121,-2.5423942,-0.33691815,0.06507087701575565,
0000758cca353e5e3419_79,3,-3.5613399,27.009739,-2.0780823,-0.27702296,0.360600573678607,
0000758cca353e5e3419_81,3,-1.3761226,27.380033,-3.2303321,-0.24384938,0.5246947852595119,
0000758cca353e5e3419_83,3,-5.823267,29.723173,-2.3606107,0.052174322,0.42146335904414534,
0000758cca353e5e3419_84,3,-4.8294687,30.52024,-1.9075633,0.47629666,0.26021504285369923,
0000758cca353e5e3419_85,3,-7.00533,28.024353,-1.6821817,0.5611219,0.6072615401811446,
0000758cca353e5e3419_86,3,-11.074491,18.80162,-1.1316385,0.87423193,0.2564922792134382,
0000758cca353e5e3419_87,3,-9.158376,15.144596,-1.1693428,1.0025402,0.07499134383492323,
0000758cca353e5e3419_88,3,-2.6562488,22.636675,-1.9615922,0.8758711,0.3316803980059606,
0000758cca353e5e3419_90,3,1.6223048,22.377546,-3.363624,-0.005732918,0.27341293056603355,
0000758cca353e5e3419_91,3,3.830496,19.677155,-3.3460126,-0.025107026,0.60755191072125,
0000758cca353e5e3419_94,3,-2.8724601,23.866833,-0.0045084385,1.8175796,0.6415070124179012,
0000758cca353e5e3419_95,3,-4.340757,29.38833,-1.1937388,0.77680933,0.5206395663389889,
0000758cca353e5e3419_96,3,-2.516114,25.673359,-2.356968,0.047570605,0.38648565276676805,
0000758cca353e5e3419_99,3,-10.000312,33.02724,-1.5384504,0.3163485,0.5514044462810204,
0000758cca353e5e3419_101,3,-13.960773,21.6573,-1.4383076,0.20140612,0.2331829232582403,
0000758cca353e5e3419_102,3,-10.804141,24.952612,-1.2705579,0.60711837,0.5987149741556606,
0000758cca353e5e3419_103,3,-6.7242975,28.98362,-1.681143,0.4769127,0.652132318354494,
0000758cca353e5e3419_104,3,-4.915054,27.47295,-1.2572576,1.0182835,0.008071925798919133,
0000758cca353e5e3419_105,3,-5.251572,26.449978,-2.2223105,0.06970061,0.0900652964227927,
0000758cca353e5e3419_106,3,-6.3459616,27.79836,-2.1861455,0.0292248,0.4907938368028768,
0000758cca353e5e3419_107,3,-1.8808943,27.653341,-1.31459,0.83200026,0.19614446693316667,
0000758cca353e5e3419_110,3,0.5666974,25.919495,-1.486087,0.9378831,0.1860412806136469,
0000758cca353e5e3419_111,3,-0.8139617,31.499369,-1.565994,0.7712556,0.34004643143776947,
0000758cca353e5e3419_112,3,-0.2615668,28.229183,-1.5139034,0.8819325,0.46591461179360905,
0000758cca353e5e3419_113,3,-3.9659226,23.012163,-1.6146888,0.5654184,0.09039082375039531,
0000758cca353e5e3419_114,3,-7.854322,22.083736,-0.6624474,0.93735987,0.6609094474709446,
0000758cca353e5e3419_117,3,-16.24962,16.119568,-0.69125587,0.9731062,0.29652900343793687,
0000758cca353e5e3419_118,3,-6.933478,20.694603,-2.2143571,0.5645229,0.45008375784066124,
0000758cca353e5e3419_119,3,-2.3237944,26.649967,-2.77099,0.42985418,0.5552871415344769,
0000758cca353e5e3419_120,3,-4.236773,30.306702,-2.7203488,0.28861457,0.438410414463521,
0000758cca353e5e3419_122,3,-14.35582,28.037369,-1.1115733,0.51839125,0.15444135521900249,
0000758cca353e5e3419_124,3,-3.094195,28.949657,-2.5350244,0.08371918,0.01985234799138791,
0000758cca353e5e3419_125,3,2.1774137,24.297464,-3.3940682,-0.13784696,0.4972925605674079,
0000758cca353e5e3419_126,3,2.9836233,27.181486,-3.5581388,-0.20758031,0.38103903991542853,
0000758cca353e5e3419_127,3,0.24682762,27.957672,-3.4259748,-0.18621117,0.568152055007049,
0000758cca353e5e3419_129,3,-3.5614426,27.088228,-1.3950093,1.0902282,0.21674454508089236,
0000758cca353e5e3419_130,3,-4.646517,28.434801,-1.3153269,1.0009047,0.057201034263060446,
0000758cca353e5e3419_131,3,-6.4145947,24.745121,-1.4425292,0.45373863,0.48157148999151655,
0000758cca353e5e3419_132,3,-19.384047,10.618143,-2.4116821,-0.7441931,0.5166910066773746,
0000758cca353e5e3419_133,3,-20.21035,15.129301,-0.774191,0.38535455,0.39213063364994505,
0000758cca353e5e3419_134,3,-10.732093,22.812788,-1.8935804,0.37407884,0.05704687440602707,
0000758cca353e5e3419_136,3,-1.3221365,27.445509,-2.2812252,0.8127617,0.41751875346914447,
0000758cca353e5e3419_137,3,-2.2501457,37.090992,-1.9105405,0.9065244,0.49809427479512625,
0000758cca353e5e3419_138,3,-10.284098,37.2596,-1.6501493,0.1918481,0.4967722617262167,
0000758cca353e5e3419_141,3,-3.2521918,20.650928,-2.8303778,-0.09448281,0.5877058814090945,
0000758cca353e5e3419_142,3,2.259658,29.546852,-2.401702,0.5291635,0.44087647905414307,
0000758cca353e5e3419_143,3,-2.8206077,29.910345,-2.568583,0.038080517,0.3029470812523358,
0000758cca353e5e3419_144,3,-5.2815075,26.456516,-2.3659022,0.23407713,0.34639047077542795,
0000758cca353e5e3419_145,3,-2.1078377,24.55855,-2.0267985,0.78586185,0.014985480697348397,
0000758cca353e5e3419_146,3,2.2358017,24.360727,-2.4172027,0.8812029,0.6212843203724852,
0000758cca353e5e3419_147,3,2.3258183,27.407295,-3.04758,0.31759703,0.5921924288740029,
0000758cca353e5e3419_148,3,0.82175153,26.881184,-1.5924958,0.9618261,0.08193358818987673,
0000758cca353e5e3419_149,3,-10.084792,19.598385,-0.69179165,1.3078626,0.13494350341241101,
0000758cca353e5e3419_151,3,-2.607498,25.691086,-2.78377,0.52658635,0.0886836549261405,
0000758cca353e5e3419_152,3,-6.525035,35.148827,-2.1542647,0.58672535,0.3879768845460958,
0000758cca353e5e3419_153,3,-8.256226,41.909702,-1.6053662,0.7343458,0.4337867121268105,
0000758cca353e5e3419_154,3,-11.916833,31.495272,-1.4156054,0.43515348,0.6013595107666487,
0000758cca353e5e3419_155,3,-20.482641,8.979849,-0.6504724,0.6749627,0.6686830091973512,
0000758cca353e5e3419_156,3,-15.269855,1.2750071,-0.73325866,0.8531736,0.2077174552093366,
0000758cca353e5e3419_157,3,-4.170604,19.914347,-2.2298558,0.41677114,0.13832992400574817,
0000758cca353e5e3419_160,3,-6.0219765,26.624207,-2.947811,-0.12808847,0.4561129408322182,
0000758cca353e5e3419_164,3,0.2577701,24.9647,-1.6125346,1.1585897,0.43441638539677396,
0000758cca353e5e3419_165,3,-7.7873473,19.945116,-1.3104647,0.7336687,0.5538972123525254,
0000758cca353e5e3419_166,3,1.5596709,27.578903,-3.7438304,0.0787882,0.5448133540485686,
0000758cca353e5e3419_167,3,-0.44871786,33.38008,-3.1797695,0.29402262,0.2474052917903634,
0000758cca353e5e3419_168,3,-6.2699976,41.302795,-2.3647149,0.39990443,0.02465504055492751,
0000758cca353e5e3419_173,3,-3.1084845,28.952168,-2.6002972,0.15563764,0.5371986182965907,
0000758cca353e5e3419_174,3,-4.4680057,29.339193,-2.4962044,0.12673235,0.1624780084966293,
0000758cca353e5e3419_176,3,-4.038863,28.219215,-2.062658,0.7436633,0.1542953851171247,
0000758cca353e5e3419_177,3,-1.0530152,28.408247,-2.3417614,0.80281466,0.3518226794545789,
0000758cca353e5e3419_178,3,1.38384,31.866064,-2.6532385,0.725772,0.5203114603243637,
0000758cca353e5e3419_179,3,-0.42213523,30.387442,-1.3110414,1.5925363,0.21343614831467095,
0000758cca353e5e3419_180,3,-7.0837674,24.974985,-0.9948415,1.0582664,0.6651100793453747,
0000758cca353e5e3419_181,3,-13.037291,17.202116,-1.9190309,-0.109776005,0.33602562143697234,
0000758cca353e5e3419_183,3,0.011154459,27.063713,-2.5084214,0.980225,0.5184072635425103,
0000758cca353e5e3419_184,3,-2.4512503,33.990055,-2.4960008,0.71273917,0.6525574282251105,
0000758cca353e5e3419_185,3,-6.725187,39.439648,-1.1715969,1.3497221,0.32390890230295744,
0000758cca353e5e3419_186,3,-12.325053,32.687023,-1.0538455,1.0468249,0.25966272212437347,
0000758cca353e5e3419_188,3,-11.898613,13.720503,-2.7141054,-0.14433748,0.6351793250146011,
0000758cca353e5e3419_189,3,-3.1018162,23.76072,-2.476407,0.35412148,0.5455046974281645,
0000758cca353e5e3419_190,3,-2.570301,25.684559,-2.6136203,0.33887455,0.47374839380091915,
0000758cca353e5e3419_191,3,-10.167552,19.541668,-1.7921084,0.4358795,0.4292815799861911,
0000758cca353e5e3419_194,3,1.6516663,32.82804,-2.714475,0.7118842,0.35798299054445804,
0000758cca353e5e3419_195,3,4.743387,30.869944,-3.4546936,0.35280284,0.5760044184720009,
0000758cca353e5e3419_196,3,-1.1457952,30.55125,-1.8110986,1.1355094,0.49325464521653517,
0000758cca353e5e3419_198,3,-13.415271,18.388689,-1.419503,0.35039943,0.5476509740511812,
0000758cca353e5e3419_199,3,-8.330764,23.213783,-1.3215379,0.577755,0.5788378358351185,
0000758cca353e5e3419_201,3,-3.0730147,29.019691,-1.7294984,1.2928135,0.5959589641146837,
0000758cca353e5e3419_202,3,-10.602479,25.927826,-1.6429976,0.94438887,0.4801708837996276,
0000758cca353e5e3419_203,3,-18.82525,17.803297,-1.819874,0.20893136,0.46946655368589807,
0000758cca353e5e3419_205,3,0.13057572,19.725328,-2.8215601,0.74065423,0.2562052154292417,
0000758cca353e5e3419_206,3,7.8615556,18.527138,-3.8897438,0.32977307,0.10090606446395245,
0000758cca353e5e3419_208,3,-11.170782,18.746433,-2.289217,0.061215334,0.35356563143954356,
0000758cca353e5e3419_209,3,-8.471863,25.368933,-1.031325,1.1934527,0.42904863043679986,
0000758cca353e5e3419_210,3,-2.1445832,29.755804,-2.2908838,0.7444475,0.5168158937171209,
0000758cca353e5e3419_213,3,2.0384998,26.449911,-3.0814114,0.44171822,0.5730691001021052,
0000758cca353e5e3419_214,3,-2.3588262,18.402388,-1.7898847,0.936276,0.6455984124570119,
0000758cca353e5e3419_215,3,-7.151843,14.533659,-1.8332125,0.5602877,0.2553426357519101,
0000758cca353e5e3419_216,3,-8.866995,21.290861,-1.2063556,0.61773133,0.5449787852462685,
0000758cca353e5e3419_218,3,-4.523516,31.472923,-1.7805787,0.24217452,0.46315862280087583,
0000758cca353e5e3419_219,3,-4.9889607,25.286852,-3.2659793,0.22469607,0.042940112053482804,
0000758cca353e5e3419_222,3,1.9079189,28.601377,-2.733334,0.9847207,0.21428782817484293,
0000758cca353e5e3419_223,3,4.6750994,17.43935,-2.5400074,1.274801,0.33400774486876617,
0000758cca353e5e3419_224,3,-4.020872,12.645022,-1.699089,1.347078,0.4530019273549225,
0000758cca353e5e3419_226,3,-4.77935,30.587172,-0.98008376,1.5603869,0.445849604190781,
0000758cca353e5e3419_227,3,1.839451,30.740458,-2.093276,1.1983368,0.5989041057455119,
0000758cca353e5e3419_228,3,5.462413,30.706903,-2.975415,0.8323396,0.46712282854518583,
0000758cca353e5e3419_229,3,0.95641625,27.795277,-2.9843411,0.32982358,0.1323017078473434,
0000758cca353e5e3419_230,3,-2.6466765,17.44504,-1.8258584,1.0624584,0.24272924251294692,
0000758cca353e5e3419_232,3,-1.7146685,12.988657,-2.269111,0.7113111,0.23525743657800557,
0000758cca353e5e3419_234,3,-2.2905276,28.845303,-0.9587577,1.449726,0.025118233895486508,
0000758cca353e5e3419_236,3,-4.2765293,27.250946,-1.8579407,0.5942148,0.6487780805690196,
0000758cca353e5e3419_237,3,-4.820447,28.393572,-2.8297336,0.5831636,0.27882365908350726,
0000758cca353e5e3419_238,3,-8.06252,27.240925,-2.4382827,0.48328274,0.256086185089593,
0000758cca353e5e3419_239,3,-9.140862,23.396223,-2.2353873,0.5940692,0.370257825018124,
0000758cca353e5e3419_243,3,-2.968717,32.064888,-2.3005228,0.66919935,0.17798326444316592,
0000758cca353e5e3419_244,3,3.5593314,34.361713,-2.8785367,0.63919944,0.5086723181448155,
0000758cca353e5e3419_248,3,-13.025663,12.0108595,-1.7777655,0.07428773,0.5309329988901287,
0000758cca353e5e3419_249,3,-4.889357,17.088129,-0.95392156,1.3547287,0.14564675439007946,
0000758cca353e5e3419_250,3,3.7899694,27.076319,-1.9678278,1.1413362,0.48345744447976746,
0000758cca353e5e3419_251,3,5.4162235,27.651707,-2.1395745,1.1647336,0.05483556689075719,
0000758cca353e5e3419_252,3,-2.3828583,28.78793,-2.090543,0.60128856,0.6635297262877076,
0000758cca353e5e3419_253,3,-10.9723,21.846996,-1.7110958,0.25877953,0.4389417363094843,
0000758cca353e5e3419_255,3,2.678342,31.492788,-3.0669377,1.1073586,0.4714486873193334,
0000758cca353e5e3419_256,3,-0.6489469,30.28173,-3.7757957,0.12524708,0.19046446053545063,
0000758cca353e5e3419_257,3,-7.256323,24.93601,-2.5160913,0.65998524,0.13582768945258983,
0000758cca353e5e3419_258,3,-12.373848,17.0525,-1.713216,0.6889665,0.36707606494706535,
0000758cca353e5e3419_260,3,-3.958753,28.278538,-0.9857537,1.6517632,0.23511479085897136,
0000758cca353e5e3419_261,3,2.1030765,31.703148,-2.1737926,1.2058485,0.2771886342484319,
0000758cca353e5e3419_262,3,8.093935,32.076508,-2.637225,1.2130631,0.3570467529789447,
0000758cca353e5e3419_264,3,-7.817418,25.141321,-1.544549,0.65956503,0.12322204228759825,
0000758cca353e5e3419_265,3,-15.221484,14.70842,-1.7353569,0.024260126,0.4102117835753686,
0000758cca353e5e3419_266,3,-15.215513,14.707568,-1.7091056,-0.003699442,0.5686905045220471,
0000758cca353e5e3419_267,3,-5.0909777,24.367508,-1.7270254,0.6963948,0.10482499093766107,
0000758cca353e5e3419_269,3,6.398331,28.450886,-1.7404306,1.6487713,0.09003949404805778,
0000758cca353e5e3419_270,3,0.23487288,24.97078,-1.7279847,1.2957555,0.4795355688875367,
0000758cca353e5e3419_273,3,4.5020857,24.712475,-3.1758258,0.45915204,0.4933928896090194,
0000758cca353e5e3419_274,3,4.5908666,33.026703,-3.2145543,1.0218133,0.1772554497526675,
0000758cca353e5e3419_276,3,-7.3153353,21.883202,-1.7397186,1.0587051,0.10081557961644327,
0000758cca353e5e3419_277,3,-8.304206,15.895209,-2.0779848,0.84415764,0.4348592912025333,
0000758cca353e5e3419_278,3,-2.6790745,22.642342,-2.0745966,1.0082943,0.20973892203004674,
0000758cca353e5e3419_279,3,5.373437,27.66049,-2.3421254,1.394443,0.1495117383396759,
0000758cca353e5e3419_281,3,-1.3992871,27.385073,-3.3412025,-0.11717396,0.24814765964765428,
0000758cca353e5e3419_282,3,-13.683828,17.426928,-1.3618628,0.36841288,0.22367749074062016,
0000758cca353e5e3419_283,3,-18.830029,9.549206,-0.69410324,0.55006796,0.4622213203246044,
0000758cca353e5e3419_285,3,-3.9110544,26.066566,-2.4145105,0.1967727,0.3709848087158474,
0000758cca353e5e3419_286,3,1.7809227,30.676155,-3.065183,0.1687731,0.553493338200772,
0000758cca353e5e3419_287,3,3.5947654,29.164589,-2.619811,0.68602556,0.3132561133087328,
0000758cca353e5e3419_290,3,-5.5505104,20.303926,-2.21368,0.48010516,0.3867097779793567,
0000758cca353e5e3419_291,3,5.312778,27.595625,-3.318954,0.36591092,0.6582852758270274,
0000758cca353e5e3419_292,3,2.31446,27.407486,-3.0900273,0.3559013,0.027123392747712916,
0000758cca353e5e3419_293,3,0.25754908,33.22243,-2.7754912,0.8714687,0.36531399696084565,
0000758cca353e5e3419_296,3,4.481732,24.717707,-3.2775612,0.5792202,0.18223770188599253,
0000758cca353e5e3419_299,3,2.7018754,21.031242,-3.4646368,0.10349624,0.21680294844420434,
0000758cca353e5e3419_300,3,-11.696307,16.819447,-2.1135497,0.023944743,0.5784761545462455,
0000758cca353e5e3419_302,3,-8.533015,20.113846,-1.916805,0.39904636,0.0032236142120863898,
0000758cca353e5e3419_303,3,-6.1035576,28.763803,-2.3584287,0.1330617,0.38226979922997373,
0000758cca353e5e3419_304,3,-7.5595055,26.105135,-1.6520076,0.69763476,0.41137800847780814,
0000758cca353e5e3419_307,3,-15.322458,11.664192,-1.157564,0.6482726,0.37528211262748046,
0000758cca353e5e3419_311,3,-10.573603,31.110855,-1.592959,0.5438033,0.258300670755649,
0000758cca353e5e3419_313,3,3.5367866,29.17775,-2.9007907,1.0104117,0.5712678787695238,
0000758cca353e5e3419_314,3,1.8127354,30.74727,-2.2267752,1.3560053,0.1814730230293332,
0000758cca353e5e3419_315,3,4.8270264,30.92954,-2.3664489,1.2528036,0.33363751325123614,
0000758cca353e5e3419_316,3,3.295542,28.209833,-2.7111132,0.87628984,0.22635391892473422,
0000758cca353e5e3419_320,3,-4.009687,28.211,-1.9128813,0.5635478,0.07492775466027934,
0000758cca353e5e3419_321,3,-0.9330056,26.25686,-2.7289016,0.29453635,0.5159914568141101,
0000758cca353e5e3419_322,3,-1.9240674,25.45926,-3.1691663,-0.14393443,0.3332506960361533,
0000758cca353e5e3419_323,3,-5.8260813,24.533792,-2.282234,0.3028886,0.6397577269008391,
0000758cca353e5e3419_324,3,-6.36237,22.610882,-2.1673226,0.34316915,0.2861434286056994,
0000758cca353e5e3419_326,3,-17.492199,14.357257,-0.996295,0.46748796,0.4985551365883766,
0000758cca353e5e3419_328,3,-7.196716,24.921968,-2.2248049,0.3217241,0.09374800873893896,
0000758cca353e5e3419_332,3,8.194521,32.134583,-1.4792839,2.0433044,0.2990583384032327,
